timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-07-08T07:31:24.509085+00:00,spot_8,Spot 8,Empty,2026-07-08T02:58:05.748525+00:00,,,,,,,,
2026-07-08T07:31:24.509085+00:00,spot_9,Spot 9,Empty,2026-07-08T02:58:05.748528+00:00,,,,,,,,
2026-07-08T07:31:24.509085+00:00,spot_10,Spot 10,Empty,2026-07-08T02:58:05.748532+00:00,,,,,,,,
2026-07-08T07:31:24.509085+00:00,spot_11,Spot 11,Empty,2026-07-08T02:58:05.748536+00:00,,,,,,,,
2026-07-08T07:31:24.509085+00:00,spot_12,Spot 12,Empty,2026-07-08T02:58:05.748540+00:00,,,,,,,,
2026-07-08T07:31:24.509085+00:00,spot_13,Spot 13,Empty,2026-07-08T02:58:05.748545+00:00,,,,,,,,
2026-07-08T07:31:24.509085+00:00,spot_14,Spot 14,Empty,2026-07-08T02:58:05.748548+00:00,,,,,,,,
2026-07-08T07:31:24.509085+00:00,spot_15,Spot 15,Empty,2026-07-08T02:58:05.748552+00:00,,,,,,,,
2026-07-08T07:31:24.509085+00:00,spot_16,Spot 16,Empty,2026-07-08T02:58:05.748556+00:00,,,,,,,,
2026-07-08T07:31:24.509085+00:00,spot_17,Spot 17,Empty,2026-07-08T02:58:05.748559+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_1,Spot 1,Empty,2026-07-08T02:58:05.748473+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_2,Spot 2,Empty,2026-07-08T02:58:05.748493+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_3,Spot 3,Empty,2026-07-08T02:58:05.748499+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_4,Spot 4,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_5,Spot 5,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_6,Spot 6,Empty,2026-07-08T04:09:23.306946+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_7,Spot 7,Empty,2026-07-08T02:58:05.748522+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_8,Spot 8,Empty,2026-07-08T02:58:05.748525+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_9,Spot 9,Empty,2026-07-08T02:58:05.748528+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_10,Spot 10,Empty,2026-07-08T02:58:05.748532+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_11,Spot 11,Empty,2026-07-08T02:58:05.748536+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_12,Spot 12,Empty,2026-07-08T02:58:05.748540+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_13,Spot 13,Empty,2026-07-08T02:58:05.748545+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_14,Spot 14,Empty,2026-07-08T02:58:05.748548+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_15,Spot 15,Empty,2026-07-08T02:58:05.748552+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_16,Spot 16,Empty,2026-07-08T02:58:05.748556+00:00,,,,,,,,
2026-07-08T07:32:32.888792+00:00,spot_17,Spot 17,Empty,2026-07-08T02:58:05.748559+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_1,Spot 1,Empty,2026-07-08T02:58:05.748473+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_2,Spot 2,Empty,2026-07-08T02:58:05.748493+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_3,Spot 3,Empty,2026-07-08T02:58:05.748499+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_4,Spot 4,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_5,Spot 5,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_6,Spot 6,Empty,2026-07-08T04:09:23.306946+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_7,Spot 7,Empty,2026-07-08T02:58:05.748522+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_8,Spot 8,Empty,2026-07-08T02:58:05.748525+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_9,Spot 9,Empty,2026-07-08T02:58:05.748528+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_10,Spot 10,Empty,2026-07-08T02:58:05.748532+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_11,Spot 11,Empty,2026-07-08T02:58:05.748536+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_12,Spot 12,Empty,2026-07-08T02:58:05.748540+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_13,Spot 13,Empty,2026-07-08T02:58:05.748545+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_14,Spot 14,Empty,2026-07-08T02:58:05.748548+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_15,Spot 15,Empty,2026-07-08T02:58:05.748552+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_16,Spot 16,Empty,2026-07-08T02:58:05.748556+00:00,,,,,,,,
2026-07-08T07:33:21.889787+00:00,spot_17,Spot 17,Empty,2026-07-08T02:58:05.748559+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_1,Spot 1,Empty,2026-07-08T02:58:05.748473+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_2,Spot 2,Empty,2026-07-08T02:58:05.748493+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_3,Spot 3,Empty,2026-07-08T02:58:05.748499+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_4,Spot 4,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_5,Spot 5,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_6,Spot 6,Empty,2026-07-08T04:09:23.306946+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_7,Spot 7,Empty,2026-07-08T02:58:05.748522+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_8,Spot 8,Empty,2026-07-08T02:58:05.748525+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_9,Spot 9,Empty,2026-07-08T02:58:05.748528+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_10,Spot 10,Empty,2026-07-08T02:58:05.748532+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_11,Spot 11,Empty,2026-07-08T02:58:05.748536+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_12,Spot 12,Empty,2026-07-08T02:58:05.748540+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_13,Spot 13,Empty,2026-07-08T02:58:05.748545+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_14,Spot 14,Empty,2026-07-08T02:58:05.748548+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_15,Spot 15,Empty,2026-07-08T02:58:05.748552+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_16,Spot 16,Empty,2026-07-08T02:58:05.748556+00:00,,,,,,,,
2026-07-08T07:34:21.413610+00:00,spot_17,Spot 17,Empty,2026-07-08T02:58:05.748559+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_1,Spot 1,Empty,2026-07-08T02:58:05.748473+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_2,Spot 2,Empty,2026-07-08T02:58:05.748493+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_3,Spot 3,Empty,2026-07-08T02:58:05.748499+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_4,Spot 4,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_5,Spot 5,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_6,Spot 6,Empty,2026-07-08T04:09:23.306946+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_7,Spot 7,Empty,2026-07-08T02:58:05.748522+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_8,Spot 8,Empty,2026-07-08T02:58:05.748525+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_9,Spot 9,Empty,2026-07-08T02:58:05.748528+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_10,Spot 10,Empty,2026-07-08T02:58:05.748532+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_11,Spot 11,Empty,2026-07-08T02:58:05.748536+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_12,Spot 12,Empty,2026-07-08T02:58:05.748540+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_13,Spot 13,Empty,2026-07-08T02:58:05.748545+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_14,Spot 14,Empty,2026-07-08T02:58:05.748548+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_15,Spot 15,Empty,2026-07-08T02:58:05.748552+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_16,Spot 16,Empty,2026-07-08T02:58:05.748556+00:00,,,,,,,,
2026-07-08T07:35:20.847257+00:00,spot_17,Spot 17,Empty,2026-07-08T02:58:05.748559+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_1,Spot 1,Empty,2026-07-08T02:58:05.748473+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_2,Spot 2,Empty,2026-07-08T02:58:05.748493+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_3,Spot 3,Empty,2026-07-08T02:58:05.748499+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_4,Spot 4,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_5,Spot 5,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_6,Spot 6,Empty,2026-07-08T04:09:23.306946+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_7,Spot 7,Empty,2026-07-08T02:58:05.748522+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_8,Spot 8,Empty,2026-07-08T02:58:05.748525+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_9,Spot 9,Empty,2026-07-08T02:58:05.748528+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_10,Spot 10,Empty,2026-07-08T02:58:05.748532+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_11,Spot 11,Empty,2026-07-08T02:58:05.748536+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_12,Spot 12,Empty,2026-07-08T02:58:05.748540+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_13,Spot 13,Empty,2026-07-08T02:58:05.748545+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_14,Spot 14,Empty,2026-07-08T02:58:05.748548+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_15,Spot 15,Empty,2026-07-08T02:58:05.748552+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_16,Spot 16,Empty,2026-07-08T02:58:05.748556+00:00,,,,,,,,
2026-07-08T07:36:21.457595+00:00,spot_17,Spot 17,Empty,2026-07-08T02:58:05.748559+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_1,Spot 1,Empty,2026-07-08T02:58:05.748473+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_2,Spot 2,Empty,2026-07-08T02:58:05.748493+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_3,Spot 3,Empty,2026-07-08T02:58:05.748499+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_4,Spot 4,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_5,Spot 5,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_6,Spot 6,Empty,2026-07-08T04:09:23.306946+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_7,Spot 7,Empty,2026-07-08T02:58:05.748522+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_8,Spot 8,Empty,2026-07-08T02:58:05.748525+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_9,Spot 9,Empty,2026-07-08T02:58:05.748528+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_10,Spot 10,Empty,2026-07-08T02:58:05.748532+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_11,Spot 11,Empty,2026-07-08T02:58:05.748536+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_12,Spot 12,Empty,2026-07-08T02:58:05.748540+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_13,Spot 13,Empty,2026-07-08T02:58:05.748545+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_14,Spot 14,Empty,2026-07-08T02:58:05.748548+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_15,Spot 15,Empty,2026-07-08T02:58:05.748552+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_16,Spot 16,Empty,2026-07-08T02:58:05.748556+00:00,,,,,,,,
2026-07-08T07:37:20.953684+00:00,spot_17,Spot 17,Empty,2026-07-08T02:58:05.748559+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_1,Spot 1,Empty,2026-07-08T02:58:05.748473+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_2,Spot 2,Empty,2026-07-08T02:58:05.748493+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_3,Spot 3,Empty,2026-07-08T02:58:05.748499+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_4,Spot 4,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_5,Spot 5,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_6,Spot 6,Empty,2026-07-08T04:09:23.306946+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_7,Spot 7,Empty,2026-07-08T02:58:05.748522+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_8,Spot 8,Empty,2026-07-08T02:58:05.748525+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_9,Spot 9,Empty,2026-07-08T02:58:05.748528+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_10,Spot 10,Empty,2026-07-08T02:58:05.748532+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_11,Spot 11,Empty,2026-07-08T02:58:05.748536+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_12,Spot 12,Empty,2026-07-08T02:58:05.748540+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_13,Spot 13,Empty,2026-07-08T02:58:05.748545+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_14,Spot 14,Empty,2026-07-08T02:58:05.748548+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_15,Spot 15,Empty,2026-07-08T02:58:05.748552+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_16,Spot 16,Empty,2026-07-08T02:58:05.748556+00:00,,,,,,,,
2026-07-08T07:38:20.252653+00:00,spot_17,Spot 17,Empty,2026-07-08T02:58:05.748559+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_1,Spot 1,Empty,2026-07-08T02:58:05.748473+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_2,Spot 2,Empty,2026-07-08T02:58:05.748493+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_3,Spot 3,Empty,2026-07-08T02:58:05.748499+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_4,Spot 4,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_5,Spot 5,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_6,Spot 6,Empty,2026-07-08T04:09:23.306946+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_7,Spot 7,Empty,2026-07-08T02:58:05.748522+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_8,Spot 8,Empty,2026-07-08T02:58:05.748525+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_9,Spot 9,Empty,2026-07-08T02:58:05.748528+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_10,Spot 10,Empty,2026-07-08T02:58:05.748532+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_11,Spot 11,Empty,2026-07-08T02:58:05.748536+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_12,Spot 12,Empty,2026-07-08T02:58:05.748540+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_13,Spot 13,Empty,2026-07-08T02:58:05.748545+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_14,Spot 14,Empty,2026-07-08T02:58:05.748548+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_15,Spot 15,Empty,2026-07-08T02:58:05.748552+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_16,Spot 16,Empty,2026-07-08T02:58:05.748556+00:00,,,,,,,,
2026-07-08T07:39:20.390549+00:00,spot_17,Spot 17,Empty,2026-07-08T02:58:05.748559+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_1,Spot 1,Empty,2026-07-08T02:58:05.748473+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_2,Spot 2,Empty,2026-07-08T02:58:05.748493+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_3,Spot 3,Empty,2026-07-08T02:58:05.748499+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_4,Spot 4,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_5,Spot 5,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_6,Spot 6,Empty,2026-07-08T04:09:23.306946+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_7,Spot 7,Empty,2026-07-08T02:58:05.748522+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_8,Spot 8,Empty,2026-07-08T02:58:05.748525+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_9,Spot 9,Empty,2026-07-08T02:58:05.748528+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_10,Spot 10,Empty,2026-07-08T02:58:05.748532+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_11,Spot 11,Empty,2026-07-08T02:58:05.748536+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_12,Spot 12,Empty,2026-07-08T02:58:05.748540+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_13,Spot 13,Empty,2026-07-08T02:58:05.748545+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_14,Spot 14,Empty,2026-07-08T02:58:05.748548+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_15,Spot 15,Empty,2026-07-08T02:58:05.748552+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_16,Spot 16,Empty,2026-07-08T02:58:05.748556+00:00,,,,,,,,
2026-07-08T07:40:19.222219+00:00,spot_17,Spot 17,Empty,2026-07-08T02:58:05.748559+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_1,Spot 1,Empty,2026-07-08T02:58:05.748473+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_2,Spot 2,Empty,2026-07-08T02:58:05.748493+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_3,Spot 3,Empty,2026-07-08T02:58:05.748499+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_4,Spot 4,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_5,Spot 5,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_6,Spot 6,Empty,2026-07-08T04:09:23.306946+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_7,Spot 7,Empty,2026-07-08T02:58:05.748522+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_8,Spot 8,Empty,2026-07-08T02:58:05.748525+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_9,Spot 9,Empty,2026-07-08T02:58:05.748528+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_10,Spot 10,Empty,2026-07-08T02:58:05.748532+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_11,Spot 11,Empty,2026-07-08T02:58:05.748536+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_12,Spot 12,Empty,2026-07-08T02:58:05.748540+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_13,Spot 13,Empty,2026-07-08T02:58:05.748545+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_14,Spot 14,Empty,2026-07-08T02:58:05.748548+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_15,Spot 15,Empty,2026-07-08T02:58:05.748552+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_16,Spot 16,Empty,2026-07-08T02:58:05.748556+00:00,,,,,,,,
2026-07-08T07:41:20.445392+00:00,spot_17,Spot 17,Empty,2026-07-08T02:58:05.748559+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_1,Spot 1,Empty,2026-07-08T02:58:05.748473+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_2,Spot 2,Empty,2026-07-08T02:58:05.748493+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_3,Spot 3,Empty,2026-07-08T02:58:05.748499+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_4,Spot 4,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_5,Spot 5,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_6,Spot 6,Empty,2026-07-08T04:09:23.306946+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_7,Spot 7,Empty,2026-07-08T02:58:05.748522+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_8,Spot 8,Empty,2026-07-08T02:58:05.748525+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_9,Spot 9,Empty,2026-07-08T02:58:05.748528+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_10,Spot 10,Empty,2026-07-08T02:58:05.748532+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_11,Spot 11,Empty,2026-07-08T02:58:05.748536+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_12,Spot 12,Empty,2026-07-08T02:58:05.748540+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_13,Spot 13,Empty,2026-07-08T02:58:05.748545+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_14,Spot 14,Empty,2026-07-08T02:58:05.748548+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_15,Spot 15,Empty,2026-07-08T02:58:05.748552+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_16,Spot 16,Empty,2026-07-08T02:58:05.748556+00:00,,,,,,,,
2026-07-08T07:42:19.493792+00:00,spot_17,Spot 17,Empty,2026-07-08T02:58:05.748559+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_1,Spot 1,Empty,2026-07-08T02:58:05.748473+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_2,Spot 2,Empty,2026-07-08T02:58:05.748493+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_3,Spot 3,Empty,2026-07-08T02:58:05.748499+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_4,Spot 4,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_5,Spot 5,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_6,Spot 6,Empty,2026-07-08T04:09:23.306946+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_7,Spot 7,Empty,2026-07-08T02:58:05.748522+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_8,Spot 8,Empty,2026-07-08T02:58:05.748525+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_9,Spot 9,Empty,2026-07-08T02:58:05.748528+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_10,Spot 10,Empty,2026-07-08T02:58:05.748532+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_11,Spot 11,Empty,2026-07-08T02:58:05.748536+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_12,Spot 12,Empty,2026-07-08T02:58:05.748540+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_13,Spot 13,Empty,2026-07-08T02:58:05.748545+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_14,Spot 14,Empty,2026-07-08T02:58:05.748548+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_15,Spot 15,Empty,2026-07-08T02:58:05.748552+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_16,Spot 16,Empty,2026-07-08T02:58:05.748556+00:00,,,,,,,,
2026-07-08T07:43:19.884043+00:00,spot_17,Spot 17,Empty,2026-07-08T02:58:05.748559+00:00,,,,,,,,
2026-07-08T07:44:21.167873+00:00,spot_1,Spot 1,Empty,2026-07-08T02:58:05.748473+00:00,,,,,,,,
2026-07-08T07:44:21.167873+00:00,spot_2,Spot 2,Empty,2026-07-08T02:58:05.748493+00:00,,,,,,,,
2026-07-08T07:44:21.167873+00:00,spot_3,Spot 3,Empty,2026-07-08T02:58:05.748499+00:00,,,,,,,,
2026-07-08T07:44:21.167873+00:00,spot_4,Spot 4,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:44:21.167873+00:00,spot_5,Spot 5,Empty,2026-07-08T03:00:23.205991+00:00,,,,,,,,
2026-07-08T07:44:21.167873+00:00,spot_6,Spot 6,Empty,2026-07-08T04:09:23.306946+00:00,,,,,,,,
