timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-06-26T08:46:42.135736+00:00,spot_16,Spot 16,Empty,2026-06-25T23:36:33.476018+00:00,,,,,,,,
2026-06-26T08:46:42.135736+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_1,Spot 1,Empty,2026-06-26T00:40:37.321080+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_3,Spot 3,Empty,2026-06-26T01:27:54.644687+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_4,Spot 4,Empty,2026-06-26T00:41:42.739636+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_5,Spot 5,Empty,2026-06-26T03:08:50.000164+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_6,Spot 6,Empty,2026-06-26T00:33:13.487459+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_7,Spot 7,Empty,2026-06-26T02:30:32.697046+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_8,Spot 8,Empty,2026-06-25T23:26:42.781780+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_9,Spot 9,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_10,Spot 10,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_11,Spot 11,Empty,2026-06-25T22:58:01.348333+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_12,Spot 12,Empty,2026-06-26T01:50:23.733273+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_14,Spot 14,Empty,2026-06-26T00:56:58.922644+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_15,Spot 15,Empty,2026-06-26T00:07:38.020770+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_16,Spot 16,Empty,2026-06-25T23:36:33.476018+00:00,,,,,,,,
2026-06-26T08:47:43.901356+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_1,Spot 1,Empty,2026-06-26T00:40:37.321080+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_3,Spot 3,Empty,2026-06-26T01:27:54.644687+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_4,Spot 4,Empty,2026-06-26T00:41:42.739636+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_5,Spot 5,Empty,2026-06-26T03:08:50.000164+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_6,Spot 6,Empty,2026-06-26T00:33:13.487459+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_7,Spot 7,Empty,2026-06-26T02:30:32.697046+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_8,Spot 8,Empty,2026-06-25T23:26:42.781780+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_9,Spot 9,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_10,Spot 10,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_11,Spot 11,Empty,2026-06-25T22:58:01.348333+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_12,Spot 12,Empty,2026-06-26T01:50:23.733273+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_14,Spot 14,Empty,2026-06-26T00:56:58.922644+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_15,Spot 15,Empty,2026-06-26T00:07:38.020770+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_16,Spot 16,Empty,2026-06-25T23:36:33.476018+00:00,,,,,,,,
2026-06-26T08:48:47.654447+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_1,Spot 1,Empty,2026-06-26T00:40:37.321080+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_3,Spot 3,Empty,2026-06-26T01:27:54.644687+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_4,Spot 4,Empty,2026-06-26T00:41:42.739636+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_5,Spot 5,Empty,2026-06-26T03:08:50.000164+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_6,Spot 6,Empty,2026-06-26T00:33:13.487459+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_7,Spot 7,Empty,2026-06-26T02:30:32.697046+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_8,Spot 8,Empty,2026-06-25T23:26:42.781780+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_9,Spot 9,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_10,Spot 10,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_11,Spot 11,Empty,2026-06-25T22:58:01.348333+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_12,Spot 12,Empty,2026-06-26T01:50:23.733273+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_14,Spot 14,Empty,2026-06-26T00:56:58.922644+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_15,Spot 15,Empty,2026-06-26T00:07:38.020770+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_16,Spot 16,Empty,2026-06-25T23:36:33.476018+00:00,,,,,,,,
2026-06-26T08:49:36.414809+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_1,Spot 1,Empty,2026-06-26T00:40:37.321080+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_3,Spot 3,Empty,2026-06-26T01:27:54.644687+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_4,Spot 4,Empty,2026-06-26T00:41:42.739636+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_5,Spot 5,Empty,2026-06-26T03:08:50.000164+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_6,Spot 6,Empty,2026-06-26T00:33:13.487459+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_7,Spot 7,Empty,2026-06-26T02:30:32.697046+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_8,Spot 8,Empty,2026-06-25T23:26:42.781780+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_9,Spot 9,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_10,Spot 10,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_11,Spot 11,Empty,2026-06-25T22:58:01.348333+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_12,Spot 12,Empty,2026-06-26T01:50:23.733273+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_14,Spot 14,Empty,2026-06-26T00:56:58.922644+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_15,Spot 15,Empty,2026-06-26T00:07:38.020770+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_16,Spot 16,Empty,2026-06-25T23:36:33.476018+00:00,,,,,,,,
2026-06-26T08:50:57.789503+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_1,Spot 1,Empty,2026-06-26T00:40:37.321080+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_3,Spot 3,Empty,2026-06-26T01:27:54.644687+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_4,Spot 4,Empty,2026-06-26T00:41:42.739636+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_5,Spot 5,Empty,2026-06-26T03:08:50.000164+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_6,Spot 6,Empty,2026-06-26T00:33:13.487459+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_7,Spot 7,Empty,2026-06-26T02:30:32.697046+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_8,Spot 8,Empty,2026-06-25T23:26:42.781780+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_9,Spot 9,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_10,Spot 10,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_11,Spot 11,Empty,2026-06-25T22:58:01.348333+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_12,Spot 12,Empty,2026-06-26T01:50:23.733273+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_14,Spot 14,Empty,2026-06-26T00:56:58.922644+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_15,Spot 15,Empty,2026-06-26T00:07:38.020770+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_16,Spot 16,Empty,2026-06-25T23:36:33.476018+00:00,,,,,,,,
2026-06-26T08:52:05.673571+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_1,Spot 1,Empty,2026-06-26T00:40:37.321080+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_3,Spot 3,Empty,2026-06-26T01:27:54.644687+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_4,Spot 4,Empty,2026-06-26T00:41:42.739636+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_5,Spot 5,Empty,2026-06-26T03:08:50.000164+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_6,Spot 6,Empty,2026-06-26T00:33:13.487459+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_7,Spot 7,Empty,2026-06-26T02:30:32.697046+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_8,Spot 8,Empty,2026-06-25T23:26:42.781780+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_9,Spot 9,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_10,Spot 10,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_11,Spot 11,Empty,2026-06-25T22:58:01.348333+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_12,Spot 12,Empty,2026-06-26T01:50:23.733273+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_14,Spot 14,Empty,2026-06-26T00:56:58.922644+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_15,Spot 15,Empty,2026-06-26T00:07:38.020770+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_16,Spot 16,Empty,2026-06-25T23:36:33.476018+00:00,,,,,,,,
2026-06-26T08:53:05.521201+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_1,Spot 1,Empty,2026-06-26T00:40:37.321080+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_3,Spot 3,Empty,2026-06-26T01:27:54.644687+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_4,Spot 4,Empty,2026-06-26T00:41:42.739636+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_5,Spot 5,Empty,2026-06-26T03:08:50.000164+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_6,Spot 6,Empty,2026-06-26T00:33:13.487459+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_7,Spot 7,Empty,2026-06-26T02:30:32.697046+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_8,Spot 8,Empty,2026-06-25T23:26:42.781780+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_9,Spot 9,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_10,Spot 10,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_11,Spot 11,Empty,2026-06-25T22:58:01.348333+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_12,Spot 12,Empty,2026-06-26T01:50:23.733273+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_14,Spot 14,Empty,2026-06-26T00:56:58.922644+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_15,Spot 15,Empty,2026-06-26T00:07:38.020770+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_16,Spot 16,Empty,2026-06-25T23:36:33.476018+00:00,,,,,,,,
2026-06-26T08:53:57.116940+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_1,Spot 1,Empty,2026-06-26T00:40:37.321080+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_3,Spot 3,Empty,2026-06-26T01:27:54.644687+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_4,Spot 4,Empty,2026-06-26T00:41:42.739636+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_5,Spot 5,Empty,2026-06-26T03:08:50.000164+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_6,Spot 6,Empty,2026-06-26T00:33:13.487459+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_7,Spot 7,Empty,2026-06-26T02:30:32.697046+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_8,Spot 8,Empty,2026-06-25T23:26:42.781780+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_9,Spot 9,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_10,Spot 10,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_11,Spot 11,Empty,2026-06-25T22:58:01.348333+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_12,Spot 12,Empty,2026-06-26T01:50:23.733273+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_14,Spot 14,Empty,2026-06-26T00:56:58.922644+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_15,Spot 15,Empty,2026-06-26T00:07:38.020770+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_16,Spot 16,Empty,2026-06-25T23:36:33.476018+00:00,,,,,,,,
2026-06-26T08:55:24.737627+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_1,Spot 1,Empty,2026-06-26T00:40:37.321080+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_3,Spot 3,Empty,2026-06-26T01:27:54.644687+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_4,Spot 4,Empty,2026-06-26T00:41:42.739636+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_5,Spot 5,Empty,2026-06-26T03:08:50.000164+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_6,Spot 6,Empty,2026-06-26T00:33:13.487459+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_7,Spot 7,Empty,2026-06-26T02:30:32.697046+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_8,Spot 8,Empty,2026-06-25T23:26:42.781780+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_9,Spot 9,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_10,Spot 10,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_11,Spot 11,Empty,2026-06-25T22:58:01.348333+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_12,Spot 12,Empty,2026-06-26T01:50:23.733273+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_14,Spot 14,Empty,2026-06-26T00:56:58.922644+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_15,Spot 15,Empty,2026-06-26T00:07:38.020770+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_16,Spot 16,Empty,2026-06-25T23:36:33.476018+00:00,,,,,,,,
2026-06-26T08:56:32.972907+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_1,Spot 1,Empty,2026-06-26T00:40:37.321080+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_3,Spot 3,Empty,2026-06-26T01:27:54.644687+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_4,Spot 4,Empty,2026-06-26T00:41:42.739636+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_5,Spot 5,Empty,2026-06-26T03:08:50.000164+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_6,Spot 6,Empty,2026-06-26T00:33:13.487459+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_7,Spot 7,Empty,2026-06-26T02:30:32.697046+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_8,Spot 8,Empty,2026-06-25T23:26:42.781780+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_9,Spot 9,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_10,Spot 10,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_11,Spot 11,Empty,2026-06-25T22:58:01.348333+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_12,Spot 12,Empty,2026-06-26T01:50:23.733273+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_14,Spot 14,Empty,2026-06-26T00:56:58.922644+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_15,Spot 15,Empty,2026-06-26T00:07:38.020770+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_16,Spot 16,Empty,2026-06-25T23:36:33.476018+00:00,,,,,,,,
2026-06-26T08:57:26.407039+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_1,Spot 1,Empty,2026-06-26T00:40:37.321080+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_3,Spot 3,Empty,2026-06-26T01:27:54.644687+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_4,Spot 4,Empty,2026-06-26T00:41:42.739636+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_5,Spot 5,Empty,2026-06-26T03:08:50.000164+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_6,Spot 6,Empty,2026-06-26T00:33:13.487459+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_7,Spot 7,Empty,2026-06-26T02:30:32.697046+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_8,Spot 8,Empty,2026-06-25T23:26:42.781780+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_9,Spot 9,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_10,Spot 10,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_11,Spot 11,Empty,2026-06-25T22:58:01.348333+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_12,Spot 12,Empty,2026-06-26T01:50:23.733273+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_14,Spot 14,Empty,2026-06-26T00:56:58.922644+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_15,Spot 15,Empty,2026-06-26T00:07:38.020770+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_16,Spot 16,Empty,2026-06-25T23:36:33.476018+00:00,,,,,,,,
2026-06-26T08:58:41.987931+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_1,Spot 1,Empty,2026-06-26T00:40:37.321080+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_3,Spot 3,Empty,2026-06-26T01:27:54.644687+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_4,Spot 4,Empty,2026-06-26T00:41:42.739636+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_5,Spot 5,Empty,2026-06-26T03:08:50.000164+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_6,Spot 6,Empty,2026-06-26T00:33:13.487459+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_7,Spot 7,Empty,2026-06-26T02:30:32.697046+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_8,Spot 8,Empty,2026-06-25T23:26:42.781780+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_9,Spot 9,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_10,Spot 10,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_11,Spot 11,Empty,2026-06-25T22:58:01.348333+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_12,Spot 12,Empty,2026-06-26T01:50:23.733273+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_14,Spot 14,Empty,2026-06-26T00:56:58.922644+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_15,Spot 15,Empty,2026-06-26T00:07:38.020770+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_16,Spot 16,Empty,2026-06-25T23:36:33.476018+00:00,,,,,,,,
2026-06-26T08:59:44.695337+00:00,spot_17,Spot 17,Empty,2026-06-25T18:08:23.061954+00:00,,,,,,,,
2026-06-26T09:00:51.498232+00:00,spot_1,Spot 1,Empty,2026-06-26T00:40:37.321080+00:00,,,,,,,,
2026-06-26T09:00:51.498232+00:00,spot_2,Spot 2,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T09:00:51.498232+00:00,spot_3,Spot 3,Empty,2026-06-26T01:27:54.644687+00:00,,,,,,,,
2026-06-26T09:00:51.498232+00:00,spot_4,Spot 4,Empty,2026-06-26T00:41:42.739636+00:00,,,,,,,,
2026-06-26T09:00:51.498232+00:00,spot_5,Spot 5,Empty,2026-06-26T03:08:50.000164+00:00,,,,,,,,
2026-06-26T09:00:51.498232+00:00,spot_6,Spot 6,Empty,2026-06-26T00:33:13.487459+00:00,,,,,,,,
2026-06-26T09:00:51.498232+00:00,spot_7,Spot 7,Empty,2026-06-26T02:30:32.697046+00:00,,,,,,,,
2026-06-26T09:00:51.498232+00:00,spot_8,Spot 8,Empty,2026-06-25T23:26:42.781780+00:00,,,,,,,,
2026-06-26T09:00:51.498232+00:00,spot_9,Spot 9,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T09:00:51.498232+00:00,spot_10,Spot 10,Empty,2026-06-26T02:31:24.949090+00:00,,,,,,,,
2026-06-26T09:00:51.498232+00:00,spot_11,Spot 11,Empty,2026-06-25T22:58:01.348333+00:00,,,,,,,,
2026-06-26T09:00:51.498232+00:00,spot_12,Spot 12,Empty,2026-06-26T01:50:23.733273+00:00,,,,,,,,
2026-06-26T09:00:51.498232+00:00,spot_13,Spot 13,Empty,2026-06-25T20:43:14.925600+00:00,,,,,,,,
2026-06-26T09:00:51.498232+00:00,spot_14,Spot 14,Empty,2026-06-26T00:56:58.922644+00:00,,,,,,,,
